id,time,x,y,z,theta,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026558.1113908,-48.78931782970517,134.00198577578118,-12.540233934983739,-1.2903755184345282,0.17806842923164368,-0.5700315833091736,-0.08262903988361359,-0.13346682488918304,0.16143694519996643,-0.18548855185508728
2022-12-14-08-02-07,1671026558.1549363,-48.77845876114276,133.97677424159357,-12.544302417776873,-1.2949921040305516,0.2692267596721649,-0.5797313451766968,-0.09829244017601013,-0.05675676465034485,-0.19734540581703186,-0.12347877025604248
2022-12-14-08-02-07,1671026558.1989698,-48.767917891620336,133.95376162297106,-12.54821698514367,-1.2990640218015637,0.3171044886112213,-0.6564728021621704,-0.1189422458410263,-0.20068490505218506,0.25333818793296814,-0.06980167329311371
2022-12-14-08-02-07,1671026558.2429655,-48.75164520291228,133.9269251200193,-12.552933372570802,-1.3003254876225538,0.42873620986938477,-0.7215594053268433,-0.11484740674495697,0.029933921992778778,-0.09824779629707336,-0.018200600519776344
2022-12-14-08-02-07,1671026558.2869668,-48.73179295241936,133.89332458265687,-12.556244313356306,-1.2988646043582104,0.47906795144081116,-0.7575857639312744,-0.016657203435897827,0.08704107999801636,-0.39355549216270447,0.012629043310880661
2022-12-14-08-02-07,1671026558.3309891,-48.71777904042575,133.8694546847969,-12.556955281133996,-1.300726894127577,0.385212242603302,-0.6832044124603271,-0.01676136627793312,0.21491986513137817,0.10100163519382477,-0.15074892342090607
2022-12-14-08-02-07,1671026558.3749585,-48.70217383968652,133.84260741241488,-12.55661055979036,-1.3078431408184503,0.3250020444393158,-0.6275098919868469,0.004130762070417404,-0.10969847440719604,0.3564406633377075,-0.13441941142082214
2022-12-14-08-02-07,1671026558.4189515,-48.69062865506818,133.81910592975595,-12.556972714753941,-1.3148199997769425,0.2915594279766083,-0.5779318809509277,0.004615269601345062,-0.04624678194522858,0.25295376777648926,-0.16127754747867584
2022-12-14-08-02-07,1671026558.4630182,-48.68023936753385,133.79709580407945,-12.556786495030824,-1.320309236002455,0.25535762310028076,-0.5621208548545837,-0.0023481957614421844,-0.17292769253253937,0.2062380611896515,-0.09935830533504486
2022-12-14-08-02-07,1671026558.5109375,-48.67095904163809,133.77271648545846,-12.55839348417151,-1.3241764586745197,0.22357848286628723,-0.5952975153923035,-0.060523904860019684,-0.05510997027158737,-0.08925069123506546,-0.10297293215990067
2022-12-14-08-02-07,1671026558.5109465,-48.66443236736486,133.74882226035587,-12.561123247237603,-1.3304807317150156,0.15717589855194092,-0.6321101784706116,-0.08000972867012024,0.0033893585205078125,0.1975717395544052,-0.15449675917625427
2022-12-14-08-02-07,1671026558.5549707,-48.65756424822818,133.71899528952642,-12.565078143541909,-1.3381339756172976,0.1493646502494812,-0.7463814616203308,-0.10777153074741364,0.07101307809352875,-0.1968458592891693,-0.247147798538208
2022-12-14-08-02-07,1671026558.5846531,-48.65391872050783,133.686922787938,-12.569753371439113,-1.3495763852728613,0.09879308938980103,-0.8768000602722168,-0.11120884120464325,-0.013272613286972046,0.15276339650154114,-0.3209068179130554
2022-12-14-08-02-07,1671026558.626952,-48.64977338138926,133.6474226828653,-12.572608467847825,-1.3651709188882448,0.08146250247955322,-0.9608555436134338,-0.04784134030342102,-0.3743056058883667,0.14413779973983765,-0.39133572578430176
2022-12-14-08-02-07,1671026558.6749516,-48.6464402635109,133.61256119820865,-12.57623071003,-1.375502644079631,0.07977962493896484,-0.8218203783035278,-0.0791643038392067,0.22295182943344116,0.19616466760635376,-0.1863785833120346
2022-12-14-08-02-07,1671026558.7189667,-48.64386707944267,133.5833986186922,-12.578748750374253,-1.3860078723926879,0.12118732929229736,-0.7162103652954102,-0.0623609721660614,0.2691590487957001,-0.5930854678153992,-0.38894566893577576
2022-12-14-08-02-07,1671026558.7629948,-48.64087895054046,133.55694231834542,-12.581174416400652,-1.4005343449764243,0.08248132467269897,-0.6436476707458496,-0.04657331481575966,0.13688895106315613,-0.14367467164993286,-0.36668527126312256
2022-12-14-08-02-07,1671026558.8109581,-48.6360674570854,133.53151132358744,-12.58281350175329,-1.4130171674376453,0.10290366411209106,-0.5815064907073975,-0.04396534338593483,0.020840495824813843,-0.35060566663742065,-0.302063524723053
2022-12-14-08-02-07,1671026558.8589644,-48.63199127747311,133.50864164306876,-12.585469851494949,-1.4246519271035545,0.1021251380443573,-0.5816133618354797,-0.08887697756290436,-0.14039264619350433,0.15205514430999756,-0.2766401767730713
2022-12-14-08-02-07,1671026558.902995,-48.6254954694895,133.48676923196408,-12.588726539222566,-1.4334889246212363,0.15743574500083923,-0.5472796559333801,-0.08771418780088425,0.10130129009485245,-0.1807686984539032,-0.23742032051086426
2022-12-14-08-02-07,1671026558.9469593,-48.61874586410713,133.46173323598046,-12.592242110790846,-1.4462583929137616,0.18863153457641602,-0.6004344820976257,-0.07333006709814072,-0.037540826946496964,0.10744081437587738,-0.2942642271518707
2022-12-14-08-02-07,1671026558.9469652,-48.608753144475486,133.43796603596056,-12.593326416506958,-1.4567284711032562,0.24619290232658386,-0.6095367074012756,0.03521089628338814,-0.01942509412765503,-0.06894689798355103,-0.3009592592716217
2022-12-14-08-02-07,1671026558.9950142,-48.59930574661136,133.41388345196225,-12.591581150774886,-1.4668542194250833,0.2513423562049866,-0.6238517761230469,0.057339053601026535,-0.18947136402130127,-0.20088469982147217,-0.20078977942466736
2022-12-14-08-02-07,1671026559.0258996,-48.59226709043768,133.38983918848135,-12.588537968335999,-1.4815924559787288,0.16113349795341492,-0.5280797481536865,0.0827656015753746,0.12222027778625488,0.09821821004152298,-0.43330085277557373
2022-12-14-08-02-07,1671026559.0709617,-48.58640988794827,133.3697204262345,-12.584595874777957,-1.4977789674049493,0.1144896149635315,-0.49195051193237305,0.06715524196624756,-0.059591665863990784,0.10510915517807007,-0.38167229294776917
2022-12-14-08-02-07,1671026559.1149755,-48.58273310493124,133.35111482409664,-12.58284661909265,-1.51319882526867,0.06195905804634094,-0.4765625,0.0303888488560915,-0.0893256664276123,0.24302458763122559,-0.3778044283390045
2022-12-14-08-02-07,1671026559.158956,-48.58184812029963,133.33026561928096,-12.582596605968927,-1.5267217273817262,-0.0004305839538574219,-0.5639012455940247,-0.01140081137418747,-0.3494783639907837,-0.0005421042442321777,-0.25122708082199097
2022-12-14-08-02-07,1671026559.206957,-48.58396049414693,133.30595682473725,-12.584451370900272,-1.5336697119731808,-0.06106525659561157,-0.6035407185554504,-0.030875585973262787,-0.08772984147071838,-0.27270111441612244,-0.19941897690296173
