id,time,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026555.29967,0.7209407091140747,0.0,0.0,0.0,0.0,0.032448746263980865
2022-12-14-08-02-07,1671026555.3163166,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.3330545,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.3497298,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.366355,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.3829737,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.400018,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.4164112,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.4329858,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.4496484,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.466357,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.4833286,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.4996665,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.5163283,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.533027,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.5497158,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.5663252,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.5830019,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.5996964,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.616393,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.6329975,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.64965,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.666348,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.6830509,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.699691,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.7163253,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.7329977,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.7497027,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.766326,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.7830362,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.7996855,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.816326,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.8329842,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.8496554,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.8663538,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.8830361,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.8996947,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.916319,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.9331124,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.9496975,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.966367,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.9830167,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026555.99982,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.0164409,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.032996,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.0496547,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.0664785,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.08304,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.0996783,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.1163318,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.132979,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.1497355,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.1663673,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.1830194,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.199672,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.2163532,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.2330377,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.2497318,0.697318434715271,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.2663257,0.697318434715271,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.2830276,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.2996604,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.3163443,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.3329875,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.3496754,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.3663528,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.3830073,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.399774,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.4163475,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.4330168,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.4496922,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.4663794,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.4830108,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.4996395,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.51631,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.5330212,0.6737651228904724,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.5496929,0.6737651228904724,0.0,0.0,0.0,0.0,-0.01224544644355774
2022-12-14-08-02-07,1671026556.566332,0.6737651228904724,0.0,0.0,0.0,0.0,-0.0601203590631485
2022-12-14-08-02-07,1671026556.5830314,0.6737651228904724,0.0,0.0,0.0,0.0,-0.06750232726335526
2022-12-14-08-02-07,1671026556.5996776,0.6737651228904724,0.0,0.0,0.0,0.0,-0.07669742405414581
2022-12-14-08-02-07,1671026556.6164117,0.6737651228904724,0.0,0.0,0.0,0.0,-0.07669742405414581
2022-12-14-08-02-07,1671026556.6330054,0.6737651228904724,0.0,0.0,0.0,0.0,-0.08774879574775696
2022-12-14-08-02-07,1671026556.6496427,0.685576319694519,0.0,0.0,0.0,0.0,-0.10065644979476929
2022-12-14-08-02-07,1671026556.66635,0.685576319694519,0.0,0.0,0.0,0.0,-0.1374800056219101
2022-12-14-08-02-07,1671026556.6830382,0.685576319694519,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026556.699656,0.685576319694519,0.0,0.0,0.0,0.0,-0.16329532861709595
2022-12-14-08-02-07,1671026556.7163432,0.685576319694519,0.0,0.0,0.0,0.0,-0.16329532861709595
2022-12-14-08-02-07,1671026556.7333531,0.685576319694519,0.0,0.0,0.0,0.0,-0.20011886954307556
2022-12-14-08-02-07,1671026556.7496436,0.685576319694519,0.0,0.0,0.0,0.0,-0.20378826558589935
2022-12-14-08-02-07,1671026556.7663057,0.685576319694519,0.0,0.0,0.0,0.0,-0.2148396372795105
2022-12-14-08-02-07,1671026556.7830615,0.685576319694519,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026556.8003845,0.685576319694519,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026556.8163912,0.7032585144042969,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026556.833008,0.7209407091140747,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026556.849649,0.7415239214897156,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026556.8663232,0.7415239214897156,0.0,0.0,0.0,0.0,-0.16143904626369476
2022-12-14-08-02-07,1671026556.882991,0.7415239214897156,0.0,0.0,0.0,0.0,-0.12461549788713455
2022-12-14-08-02-07,1671026556.8996832,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0601203590631485
2022-12-14-08-02-07,1671026556.9163194,0.7415239214897156,0.0,0.0,0.0,0.0,-0.01224544644355774
2022-12-14-08-02-07,1671026556.9330082,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.9496644,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.9663558,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.9830778,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026556.9996705,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.016386,0.7444939613342285,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.0329978,0.7444939613342285,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.0496678,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.066351,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.0830162,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.0997057,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.1173518,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.1343634,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.1496797,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026557.1663167,0.7474640607833862,0.0,0.0,0.0,0.0,-0.023296823725104332
2022-12-14-08-02-07,1671026557.1829984,0.7326828241348267,0.0,0.0,0.0,0.0,-0.03620448708534241
2022-12-14-08-02-07,1671026557.1996405,0.7326828241348267,0.0,0.0,0.0,0.0,-0.0748843103647232
2022-12-14-08-02-07,1671026557.2163208,0.7326828241348267,0.0,0.0,0.0,0.0,-0.12461549788713455
2022-12-14-08-02-07,1671026557.2330127,0.7326828241348267,0.0,0.0,0.0,0.0,-0.16143904626369476
2022-12-14-08-02-07,1671026557.2496367,0.7326828241348267,0.0,0.0,0.0,0.0,-0.20011886954307556
2022-12-14-08-02-07,1671026557.2663224,0.7326828241348267,0.0,0.0,0.0,0.0,-0.2130265235900879
2022-12-14-08-02-07,1671026557.2829962,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2130265235900879
2022-12-14-08-02-07,1671026557.2996714,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026557.3163211,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026557.3333945,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2535194456577301
2022-12-14-08-02-07,1671026557.3496647,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.3663158,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.3830597,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.3998437,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.4163504,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.4329956,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.4496448,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.4663153,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.482982,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.499695,0.7150006294250488,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026557.5163586,0.7150006294250488,0.0,0.0,0.0,0.0,-0.28114792704582214
2022-12-14-08-02-07,1671026557.5330448,0.7150006294250488,0.0,0.0,0.0,0.0,-0.28114792704582214
2022-12-14-08-02-07,1671026557.5496957,0.7150006294250488,0.0,0.0,0.0,0.0,-0.28114792704582214
2022-12-14-08-02-07,1671026557.5663586,0.7150006294250488,0.0,0.0,0.0,0.0,-0.28114792704582214
2022-12-14-08-02-07,1671026557.5829833,0.7150006294250488,0.0,0.0,0.0,0.0,-0.28114792704582214
2022-12-14-08-02-07,1671026557.5996952,0.7150006294250488,0.0,0.0,0.0,0.0,-0.28114792704582214
2022-12-14-08-02-07,1671026557.616384,0.7268117666244507,0.0,0.0,0.0,0.0,-0.2719528377056122
2022-12-14-08-02-07,1671026557.633017,0.7268117666244507,0.0,0.0,0.0,0.0,-0.2719528377056122
2022-12-14-08-02-07,1671026557.6496751,0.7268117666244507,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.6664183,0.7268117666244507,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.682998,0.7268117666244507,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.701435,0.7120996117591858,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.7174067,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.7330365,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.7496517,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.7663312,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.7829745,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.799683,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.8164341,0.694417417049408,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026557.8329856,0.694417417049408,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026557.849667,0.694417417049408,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026557.867166,0.7061595320701599,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026557.8830433,0.7061595320701599,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026557.899721,0.7061595320701599,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026557.916362,0.7061595320701599,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026557.9330578,0.7061595320701599,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026557.9496734,0.7061595320701599,0.0,0.0,0.0,0.0,-0.22407791018486023
2022-12-14-08-02-07,1671026557.9663196,0.7061595320701599,0.0,0.0,0.0,0.0,-0.22407791018486023
2022-12-14-08-02-07,1671026557.9830003,0.7061595320701599,0.0,0.0,0.0,0.0,-0.2130265235900879
2022-12-14-08-02-07,1671026557.9996488,0.7061595320701599,0.0,0.0,0.0,0.0,-0.20011886954307556
2022-12-14-08-02-07,1671026558.0163312,0.7061595320701599,0.0,0.0,0.0,0.0,-0.18721120059490204
2022-12-14-08-02-07,1671026558.0329807,0.7061595320701599,0.0,0.0,0.0,0.0,-0.18721120059490204
2022-12-14-08-02-07,1671026558.049642,0.7061595320701599,0.0,0.0,0.0,0.0,-0.12461549788713455
2022-12-14-08-02-07,1671026558.0663157,0.7061595320701599,0.0,0.0,0.0,0.0,-0.11170783638954163
2022-12-14-08-02-07,1671026558.083004,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.0996754,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.1163576,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.1330037,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.149666,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.1663322,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.1830225,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.199646,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.2163472,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.2330036,0.7061595320701599,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.2496457,0.7091295719146729,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.2666016,0.7238417267799377,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.282988,0.7238417267799377,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.3014,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.316341,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.3330252,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.3496487,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.3663616,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.3830142,0.7415239214897156,0.0,0.0,0.0,0.0,-0.0988001823425293
2022-12-14-08-02-07,1671026558.3996654,0.7415239214897156,0.0,0.0,0.0,0.0,-0.11170783638954163
2022-12-14-08-02-07,1671026558.416323,0.7415239214897156,0.0,0.0,0.0,0.0,-0.1743466854095459
2022-12-14-08-02-07,1671026558.432986,0.7415239214897156,0.0,0.0,0.0,0.0,-0.18721120059490204
2022-12-14-08-02-07,1671026558.4496386,0.7415239214897156,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026558.466317,0.7415239214897156,0.0,0.0,0.0,0.0,-0.2535194456577301
2022-12-14-08-02-07,1671026558.4829922,0.7415239214897156,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026558.499676,0.7415239214897156,0.0,0.0,0.0,0.0,-0.2921992838382721
2022-12-14-08-02-07,1671026558.516353,0.7415239214897156,0.0,0.0,0.0,0.0,-0.2921992838382721
2022-12-14-08-02-07,1671026558.533049,0.7356528639793396,0.0,0.0,0.0,0.0,-0.2921992838382721
2022-12-14-08-02-07,1671026558.5500164,0.7356528639793396,0.0,0.0,0.0,0.0,-0.2921992838382721
2022-12-14-08-02-07,1671026558.5663095,0.7356528639793396,0.0,0.0,0.0,0.0,-0.30325067043304443
2022-12-14-08-02-07,1671026558.5829732,0.7297818064689636,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.5996678,0.7297818064689636,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.616328,0.7297818064689636,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.6329892,0.7297818064689636,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.649642,0.7297818064689636,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.666315,0.7150006294250488,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.6829982,0.7150006294250488,0.0,0.0,0.0,0.0,-0.3143020570278168
2022-12-14-08-02-07,1671026558.699658,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.716342,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.732976,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.7500129,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.7663782,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.7829933,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.7997065,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.8163278,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.8330421,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.8496826,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.8671985,0.697318434715271,0.0,0.0,0.0,0.0,-0.3272096812725067
2022-12-14-08-02-07,1671026558.8829956,0.697318434715271,0.0,0.0,0.0,0.0,-0.31982773542404175
2022-12-14-08-02-07,1671026558.8997362,0.7091295719146729,0.0,0.0,0.0,0.0,-0.3106326460838318
2022-12-14-08-02-07,1671026558.9163666,0.7091295719146729,0.0,0.0,0.0,0.0,-0.3106326460838318
2022-12-14-08-02-07,1671026558.933456,0.7238417267799377,0.0,0.0,0.0,0.0,-0.3106326460838318
2022-12-14-08-02-07,1671026558.94967,0.7238417267799377,0.0,0.0,0.0,0.0,-0.3106326460838318
2022-12-14-08-02-07,1671026558.9664328,0.7238417267799377,0.0,0.0,0.0,0.0,-0.3106326460838318
2022-12-14-08-02-07,1671026558.983051,0.7238417267799377,0.0,0.0,0.0,0.0,-0.29958125948905945
2022-12-14-08-02-07,1671026558.9997318,0.7238417267799377,0.0,0.0,0.0,0.0,-0.29958125948905945
2022-12-14-08-02-07,1671026559.016348,0.7415239214897156,0.0,0.0,0.0,0.0,-0.26275771856307983
2022-12-14-08-02-07,1671026559.0330079,0.7592061161994934,0.0,0.0,0.0,0.0,-0.26090145111083984
2022-12-14-08-02-07,1671026559.0496824,0.7592061161994934,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026559.0663166,0.7592061161994934,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026559.0830011,0.7533350586891174,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026559.0996513,0.7356528639793396,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026559.1163108,0.7179706692695618,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026559.1330051,0.7179706692695618,0.0,0.0,0.0,0.0,-0.22407791018486023
2022-12-14-08-02-07,1671026559.1496634,0.7179706692695618,0.0,0.0,0.0,0.0,-0.18721120059490204
2022-12-14-08-02-07,1671026559.1663268,0.7179706692695618,0.0,0.0,0.0,0.0,-0.18721120059490204
2022-12-14-08-02-07,1671026559.1829898,0.7179706692695618,0.0,0.0,0.0,0.0,-0.18721120059490204
2022-12-14-08-02-07,1671026559.1996546,0.7179706692695618,0.0,0.0,0.0,0.0,-0.18539808690547943
2022-12-14-08-02-07,1671026559.2164438,0.7179706692695618,0.0,0.0,0.0,0.0,-0.1743466854095459
2022-12-14-08-02-07,1671026559.2330735,0.7179706692695618,0.0,0.0,0.0,0.0,-0.16143904626369476
2022-12-14-08-02-07,1671026559.249649,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.2663317,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.2830033,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.299698,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.3162851,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.3330622,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.3497124,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.3663232,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.3829975,0.7179706692695618,0.0,0.0,0.0,0.0,-0.15038767457008362
2022-12-14-08-02-07,1671026559.3998013,0.7179706692695618,0.0,0.0,0.0,0.0,-0.1374800056219101
2022-12-14-08-02-07,1671026559.4163806,0.7297818064689636,0.0,0.0,0.0,0.0,-0.0601203590631485
2022-12-14-08-02-07,1671026559.432989,0.7297818064689636,0.0,0.0,0.0,0.0,-0.023296823725104332
2022-12-14-08-02-07,1671026559.4496443,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.4663286,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.48301,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.4996457,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.5163236,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.533021,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.5496602,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026559.5663285,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
